"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","eastmost1","eastmost2","westmost1","westmost2","northmost1","northmost2","southmost1","southmost2"
1,0,4,4096,"Genola",7.70298897287503,44.6054974559734,7.63258025093092,44.5806619547947,7.65280102722072,44.6058481431215,7.67487135955868,44.5704836141221
1,0,4,4082,"Dronero",7.44554918059584,44.4746407094779,7.2291978372868,44.4616325838124,7.35661814902334,44.4861647374346,7.30735394288786,44.4245656353892
1,0,4,4083,"Elva",7.12815246577023,44.5456215439882,7.02134028371971,44.5508828166096,7.05480682954895,44.5676713595506,7.08988007736018,44.5142980795979
1,0,4,4108,"Lesegno",7.99210389063665,44.3950126233731,7.93737925252428,44.3915816559569,7.96623873459243,44.4191159009545,7.95417038373839,44.3728532743218
1,0,4,4172,"Pontechianale",7.10959029071864,44.6456882157196,6.94751985956281,44.6535842566223,7.02921993028473,44.6916092653276,7.05305766866848,44.5984028640049
1,201,1,1288,"Valprato Soana",7.61897303459538,45.5268278096135,7.44796306698595,45.5555673686789,7.56647247556604,45.5916223416432,7.55307605824294,45.5146750962802
1,201,1,1289,"Varisella",7.52176970468845,45.2003798781647,7.43023459308415,45.1970517936968,7.46044238043107,45.2196069037384,7.461075671566,45.1762369106748
1,0,4,4124,"Mombarcaro",8.11005762757596,44.44583185981,8.04080994119184,44.4703032497893,8.08965053910937,44.4987462596048,8.09890299705915,44.4310947001457
1,0,4,4125,"Mombasiglio",7.99567034375063,44.3616903707754,7.93754888549719,44.3668255136312,7.97570070753131,44.3827039159617,7.95154200757391,44.3174300902394
1,0,4,4109,"Levice",8.18628805790991,44.5354275766356,8.12242966917934,44.5388393359549,8.14579022435009,44.5600419199235,8.16931092929437,44.5118761002275
1,0,4,4111,"Lisio",8.00388092962824,44.2960529751423,7.95644395035605,44.3034079442158,7.97936707815849,44.324497318845,8.00267430148103,44.287404119831
1,0,4,4141,"Montezemolo",8.15036043422472,44.3753230047751,8.115620198956,44.3988852232885,8.11842352098938,44.40011775486,8.12637841950463,44.3620699838839
1,0,4,4173,"Pradleves",7.30735394288786,44.4245656353892,7.23504455684303,44.3791325074582,7.27460823785497,44.4451957888692,7.23504455684303,44.3791325074582
1,201,1,1291,"Venaus",7.03285599631788,45.1504929674276,6.94320543282505,45.1758998488125,6.98657102350991,45.197903161191,7.03122725658961,45.1453114498557
1,0,4,4131,"Monesiglio",8.15208313601342,44.4770983274773,8.09682189245789,44.4650252209855,8.11554485521743,44.4847210479685,8.11724865112597,44.4415663638154
1,0,4,4180,"Revello",7.46276337266637,44.7139967898715,7.35632376057936,44.6397438423152,7.44500876755051,44.7371082322476,7.39141835354708,44.6112829404714
1,0,4,4163,"Peveragno",7.65880665192482,44.3091864655794,7.57700684807758,44.3566633611425,7.6038601661421,44.3788672110932,7.60336547300532,44.2402031759316
1,0,4,4145,"Murazzano",8.06155629115093,44.4475097385181,7.9560877673903,44.4747502919926,8.04734998000889,44.5073858443472,8.04815499377687,44.4399130776272
1,0,4,4132,"Monforte d'Alba",8.00529797996638,44.5773283121013,7.93198600153633,44.5818786464766,7.98539171218525,44.6215488716889,7.99182771861049,44.5562883249297
1,0,4,4133,"MontÃ ",7.98745385635867,44.825482306988,7.90241131214886,44.8217528648222,7.96468353205095,44.8566056281587,7.96000890752343,44.7934895754444
1,0,4,4155,"Ormea",7.98902530729661,44.144698429062,7.7436433319556,44.1535078371481,7.83477770000774,44.2222805914003,7.88394394735615,44.1046585597836
1,0,4,4162,"Perlo",8.11512009456649,44.3358840079944,8.07183506275106,44.3260604242735,8.08280693625417,44.3423587582644,8.10195676821015,44.3009310167448
1,0,4,4140,"Monteu Roero",7.99345585696414,44.7831622150991,7.85004686917328,44.7888568050437,7.87229360961856,44.8300924430277,7.95591203320157,44.7607022003928
1,0,4,4087,"Faule",7.59874192815857,44.814860785757,7.55057712405585,44.7909529815721,7.59676740758078,44.8232175169676,7.57004089104665,44.7712900778343
1,0,4,4088,"Feisoglio",8.12808266897264,44.5424656571533,8.07742790512474,44.5370802618933,8.09580659004976,44.5596976238001,8.10676992763752,44.5309712141613
1,0,4,4118,"Margarita",7.70556441650857,44.4102379198375,7.64613801544009,44.3959187310537,7.67288288261994,44.4171460265054,7.68297124256013,44.3752244392025
1,0,4,4134,"Montaldo di MondovÃ¬",7.89384927791652,44.3480223537447,7.82841934924759,44.2831567765522,7.89384927791652,44.3480223537447,7.84792700760364,44.2584800321925
1,0,4,4104,"Lagnasco",7.58702166329428,44.6480756389451,7.52848987781993,44.6278146503687,7.56410355475577,44.655212178396,7.55632969584887,44.5975122599574
1,0,4,4095,"Garessio",8.09719705540254,44.1789654815771,7.86155419796776,44.205084707403,7.98093255352889,44.2539777377091,8.04599408579689,44.1424426949402
1,0,4,4081,"Dogliani",8.016191172739,44.5494968272655,7.90887076564064,44.5460056588905,7.9496160287225,44.5668774587629,7.95749076169526,44.4981654720785
1,0,4,4117,"Marene",7.76740214400395,44.6619313099073,7.69683133111409,44.6775050098198,7.75580065138843,44.6912386592491,7.71203466371116,44.6203503356253
1,0,4,4078,"Cuneo",7.64067697670596,44.3907313814922,7.47454028669898,44.4633279730537,7.55153301839733,44.4899429015122,7.52407385971936,44.3472904292521
1,0,4,4126,"Monastero di Vasco",7.84761278489892,44.3261279347325,7.78391683767481,44.3435151510142,7.80779783924282,44.3627133584218,7.83440363566014,44.2973525967883
1,0,4,4127,"Monasterolo Casotto",7.95783817053437,44.3100783305177,7.9202522286256,44.29945686307,7.94287286724143,44.3402670161287,7.92410064519374,44.293906854119
1,0,4,4128,"Monasterolo di Savigliano",7.63878879521295,44.6741541580271,7.58650121825445,44.6882241583166,7.61957591757891,44.7068719739068,7.59154636846674,44.6582907070399
1,0,4,4110,"Limone Piemonte",7.63255861899334,44.1735963404281,7.49886198755428,44.148315840529,7.60028012850514,44.2430553579873,7.52140484355877,44.1377971424123
1,0,4,4174,"Prazzo",7.10223486772654,44.4941358460042,7.00018101552005,44.5384417913991,7.02186289377359,44.5493929576024,7.04511488221485,44.4508104199501
1,0,4,4146,"Murello",7.62629756026944,44.7378308241983,7.57703046007328,44.7655574742693,7.61642440055157,44.7843700614903,7.61263326823861,44.7222627590139
1,0,4,4105,"La Morra",7.97285542253656,44.6425969880201,7.89547538819721,44.6799998133562,7.91412160539568,44.6856160601704,7.92472303083341,44.6183334946832
1,0,4,4135,"Montaldo Roero",7.96249409287799,44.7493248634628,7.84557810504531,44.7881050455661,7.88392931524755,44.7901967282389,7.94416927838378,44.746492243248
1,0,4,4136,"Montanera",7.70929605160089,44.4637472030655,7.64264088705267,44.455529177325,7.67098161287304,44.4778515014107,7.6723196345014,44.4403282107907
1,0,4,4182,"Rittana",7.41545019130608,44.3438271512718,7.33095545257674,44.3607640881841,7.37266666152984,44.3771704710643,7.40473238163845,44.3413191894941
1,0,4,4183,"Roaschia",7.48838014349761,44.2451583045324,7.42311714126019,44.2661710008925,7.43779241981723,44.2928502385173,7.46558419138924,44.2179714005359
1,0,4,4164,"Pezzolo Valle Uzzone",8.25277743608267,44.5287473831272,8.17972757817844,44.5174789982866,8.21693636484716,44.5651026852571,8.21530273323628,44.4951368841558
1,0,4,4165,"Pianfei",7.74030750740099,44.3921978056743,7.68297124256013,44.3752244392025,7.72294588823181,44.4013903586059,7.71568739636699,44.3272519455081
1,0,4,4147,"Narzole",7.92206326713244,44.6191771707051,7.82234835095184,44.5863371696627,7.86801930360879,44.6242852625246,7.87248223399336,44.5689237184924
1,0,4,4119,"Marmora",7.16237612814188,44.4467711585115,7.08067041878313,44.4287900473736,7.09603722333806,44.4926417560323,7.11795731171048,44.3860853105853
1,0,4,4137,"Montelupo Albese",8.05477581738271,44.6178410663709,8.0078463857125,44.6273807802013,8.04389267058371,44.6409812341067,8.03910801402014,44.6097161292566
1,0,4,4188,"Rocca CigliÃ¨",7.96640625125268,44.4357184433575,7.93390627661436,44.4666815493969,7.93434783686617,44.4668342208576,7.9507237105747,44.4205003639234
1,0,4,4189,"Rocca de' Baldi",7.77506260050655,44.4435493403162,7.71083142824092,44.4481223975308,7.74811063047233,44.4701075457279,7.74929802340875,44.4015064333156
1,0,4,4156,"Ostana",7.22409998094627,44.7078828305349,7.16890940389745,44.7337431948285,7.16890940389745,44.7337431948285,7.19793490893914,44.6832837056121
1,0,4,4158,"Pagno",7.45133776876615,44.6080017628257,7.39804645040208,44.6146845076693,7.42916257111816,44.6282243405628,7.42787369858334,44.583802120939
1,0,4,4142,"Monticello d'Alba",7.98601643443374,44.6908187377424,7.90376386951693,44.7072666895892,7.92831157039884,44.7282004690707,7.97906718605644,44.6901626782389
1,0,4,4112,"Macra",7.21997937492321,44.5052328220829,7.1242087372245,44.47129031783,7.18051967993972,44.5429616022725,7.12992621755998,44.4626650728806
1,0,4,4089,"Fossano",7.80198834611756,44.5514387385797,7.5784331824585,44.5296991572709,7.72871136000495,44.6167156919132,7.64340566906102,44.4557318215286
7,0,8,8045,"Pontedassio",8.03336911879494,43.9448481353514,7.96117962810736,43.9457721931236,8.02027373976336,43.9609833452225,7.99570102080838,43.9194710301573
1,0,4,4106,"Lequio Berria",8.13397049416477,44.6102813588838,8.06333919005265,44.6078126745355,8.08018200145539,44.6223607008539,8.11726161120455,44.5891776658875
1,0,4,4097,"Gorzegno",8.15029204596999,44.5123978797733,8.08965053910937,44.4987462596048,8.11527467659261,44.5353046320939,8.10247481498971,44.4907498923176
1,0,4,4098,"Gottasecca",8.21068575887528,44.4506364251114,8.14967736840854,44.4616633675808,8.16569045357542,44.4818439135223,8.16994458402852,44.4396027830652
1,0,4,4113,"Magliano Alfieri",8.10438099133394,44.762854369125,8.04830811524783,44.7628599383222,8.08186876957218,44.7830907169948,8.08537153450986,44.7484216591451
1,0,4,4166,"Piasco",7.47817668400182,44.5717856391489,7.42048534959625,44.5656276789241,7.42712315915682,44.5839853366694,7.44251699596382,44.5544386316979
1,0,4,4175,"Priero",8.1304450610919,44.3352949818742,8.06471404312086,44.3652683304216,8.11131490026516,44.3942288626481,8.12697127621657,44.3330222664356
1,0,4,4176,"Priocca",8.08283575812527,44.7888302598842,8.04170861778012,44.7875788086189,8.05538389630695,44.8111003813825,8.05528891189887,44.7744182424906
1,0,4,4107,"Lequio Tanaro",7.91138410005908,44.5676807261538,7.85422616188884,44.5538878487754,7.89336523030396,44.5758393516935,7.86385472485819,44.5218088919702
1,0,4,4159,"Pamparato",7.95203146652182,44.2555348376325,7.87154723086458,44.2168068121944,7.90792616577439,44.2992091319693,7.87944560657986,44.2029208139069
1,0,4,4099,"Govone",8.13763933588797,44.7833784987088,8.07059552232372,44.8080859617277,8.09435976054291,44.8225587942431,8.1041568123507,44.7640229076617
1,0,4,4129,"Monchiero",7.94138152833843,44.5642356978938,7.90020413310429,44.5622801298568,7.93211620880523,44.5816683163215,7.91304386484865,44.5527298278102
1,0,4,4184,"Roascio",8.04716665469284,44.4137878924204,8.00446422276186,44.4127709572988,8.0218361528541,44.4310795914561,8.01379373777,44.4043577980523
1,0,4,4167,"Pietraporzio",7.05720449324065,44.3111550629422,6.95286808240474,44.3195683063887,7.03705938524976,44.3797131978584,6.9957541814658,44.2801426729565
1,0,4,4168,"Piobesi d'Alba",8.00372044976949,44.7296079405996,7.96892284460105,44.7303928407515,7.97772339513984,44.7438808287771,7.99263872995051,44.7210485869502
1,0,4,4148,"Neive",8.15297416276744,44.7114126041146,8.07506152679151,44.7510933031583,8.09756726026414,44.7569627898603,8.13934135737223,44.6972130579125
1,0,4,4149,"Neviglie",8.13841941413826,44.6984484293721,8.09700556057521,44.69824098825,8.11705743757121,44.7120497989031,8.128591936432,44.6700344698748
1,0,4,4150,"Niella Belbo",8.10705119261569,44.5218042864228,8.05405817013057,44.5058751484695,8.07968237310697,44.5369139136551,8.07913594799736,44.4963527722927
1,0,4,4160,"Paroldo",8.09891692998042,44.4300347488535,8.04331404084597,44.4213044959085,8.06155629115093,44.4475097385181,8.05726610478058,44.4124582729994
1,0,4,4161,"Perletto",8.24572194898997,44.5701082941708,8.18747644986752,44.6123805558993,8.1956774844157,44.6181461599993,8.24560759329388,44.5697425746551
1,0,4,4138,"Montemale di Cuneo",7.40042491573781,44.4409147916906,7.32052073015123,44.4323357954427,7.37840578814652,44.4475497749353,7.37524129100589,44.4169992152007
1,0,4,4023,"Bonvicino",8.04061367473888,44.5011716701552,7.99047861931042,44.5123033507875,8.02451500348753,44.5177981616622,8.00116608809419,44.4914752467576
1,0,4,4052,"Castellino Tanaro",8.01374981013505,44.4281966924668,7.95898547658187,44.431446777839,7.98799086555189,44.4465079403373,7.99532815408191,44.4072082781773
1,0,4,4054,"Castelnuovo di Ceva",8.14863716358566,44.3548107135115,8.11771589545785,44.3525053857676,8.14148274162561,44.3680719896266,8.13001641529122,44.330484178669
1,0,4,4066,"Ceva",8.07961509468769,44.3413247516616,7.97908728415448,44.4115746412406,8.04689965612137,44.4138171742442,8.0147644583364,44.337790309552
1,0,4,4028,"Boves",7.60250679653445,44.2564520419993,7.502850516072,44.3259519322924,7.57033109778106,44.3616802343177,7.58997904411231,44.2386882519733
1,0,4,4058,"Cavallerleone",7.68541014623214,44.7415379260968,7.61742920248106,44.7275422417338,7.62495316497877,44.7581101691428,7.63867660629602,44.7122866095663
1,0,3,3093,"Massino Visconti",8.5475647557256,45.8244797696987,8.50534616446245,45.8299121430764,8.53078547914678,45.8406536018639,8.53903914040924,45.8092167155537
1,0,3,3095,"Meina",8.55566506734415,45.7749903212458,8.48930734106741,45.7774571983566,8.53645435239831,45.8036258981953,8.49845938546168,45.7695690844323
1,0,4,4053,"Castelmagno",7.25407245500641,44.4197301774813,7.11987403632754,44.3932695531158,7.20598664187973,44.4371386745154,7.19039578950761,44.3746479837439
1,0,4,4065,"Cervere",7.81228303625181,44.6371102433771,7.71203466371116,44.6203503356253,7.78366929002676,44.6509563079552,7.78713779657212,44.6025916954547
1,0,3,3109,"Oleggio Castello",8.54695531688822,45.7272839435385,8.51455177333964,45.736588102086,8.52341220872971,45.7678937599032,8.52421850610763,45.7263184559289
1,0,3,3112,"Orta San Giulio",8.44153449491889,45.7709656227148,8.39331814569617,45.7914167386847,8.40839102677625,45.8074358554327,8.42010250451077,45.7689462279453
1,0,3,3114,"Paruzzaro",8.52457669989872,45.7468640423557,8.49450389636623,45.7288325476815,8.52276911423704,45.7680890872151,8.49613919932556,45.7262520624107
1,0,3,3115,"Pella",8.40839102677625,45.8074358554327,8.36717379430621,45.7989749582454,8.38377821321439,45.8401443445691,8.37925934082963,45.7835370866465
1,0,4,4067,"Cherasco",7.90780711975594,44.6426190356378,7.74923064751941,44.6313911679961,7.75626280554343,44.6945385432781,7.82234835095184,44.5863371696627
1,0,3,3097,"Mezzomerico",8.62391733227815,45.6219163557193,8.58224597802326,45.6213440159792,8.59395427742979,45.6402970544398,8.58951367177453,45.6027385091332
1,0,3,3098,"Miasino",8.46452858374429,45.8021008707254,8.40833218002729,45.8075233119256,8.42393798264188,45.8183502121189,8.42974963996973,45.7964107029239
1,0,4,4004,"Albaretto della Torre",8.08389222238435,44.5978138117205,8.04175774138248,44.5961311668082,8.05212897763919,44.610234562641,8.07555322240981,44.5870246526687
1,0,4,4005,"Alto",8.01559351179107,44.1107015701653,7.96684264894208,44.1312785773929,7.98202827571778,44.1335708053709,8.00463380606828,44.1023266623018
1,0,4,4064,"Cervasca",7.51863589782555,44.3852476352091,7.43025197107343,44.3625998473425,7.49063734730647,44.4284717974795,7.45073237066427,44.3539892723163
1,0,3,3100,"Momo",8.60045739397327,45.5615529925023,8.52619755118704,45.5643519487324,8.58606404626287,45.5995037479096,8.59299430531142,45.5449648354081
1,0,3,3073,"Ghemme",8.46494300964092,45.595571282342,8.39117344303017,45.5776771122275,8.43114784087219,45.6310245492468,8.39890875343134,45.5608097467492
1,0,3,3076,"Gozzano",8.46185201556169,45.7513606813203,8.39489556473447,45.7539463967411,8.42529591305975,45.7705610732058,8.4331123470349,45.724323083625
1,0,3,3158,"Vespolate",8.70163158820016,45.3438543214086,8.60883772597049,45.3621574186589,8.62098605430523,45.3723293079736,8.67621758292192,45.3245582546496
1,0,4,4006,"Argentera",7.03048254517833,44.3780019558059,6.88663940867467,44.3639065772452,6.93464959284787,44.4299375440494,6.95292077960486,44.3192361371664
1,0,3,3103,"Nebbiuno",8.53872330910224,45.8088374126303,8.48957045494713,45.8191905870546,8.50691604315851,45.827660692014,8.51934911442278,45.7872785107398
1,0,4,4007,"Arguello",8.12477314785537,44.5884207636781,8.06949221592206,44.5995563975128,8.07157162445947,44.600622114183,8.11150529842569,44.5760614023925
1,0,4,4042,"CardÃ¨",7.50465716444485,44.7621254823864,7.43921427749299,44.7588730546698,7.4993092767244,44.7681137942279,7.46358591180351,44.7079763428121
1,0,4,4043,"CarrÃ¹",7.90046114145772,44.4751645442341,7.80733748062445,44.4799511640745,7.84893924687001,44.5048372886781,7.84125137573374,44.4556465044411
1,0,4,4044,"Cartignano",7.30122954445601,44.4860077148194,7.26683853108764,44.4767673670017,7.28430706186648,44.5243216850213,7.28818971207104,44.467249591558
1,0,3,3159,"Vicolungo",8.5041578868067,45.4607958023978,8.41109162375327,45.4728519430941,8.44299872998111,45.4955147403978,8.49706283723331,45.455782645262
1,0,3,3164,"Vinzaglio",8.53836684405883,45.3193540823994,8.46264624603814,45.3297975340656,8.49953270956181,45.3477553466853,8.51771668817073,45.3114960708807
1,0,4,4003,"Alba",8.09852065843239,44.658084457689,7.96636614817257,44.6528956805899,8.05791367696517,44.7345240194291,8.08407829645289,44.6379842171427
1,0,4,4035,"Camerana",8.1651944782432,44.4438354461161,8.10043138270999,44.4334317014968,8.14967736840854,44.4616633675808,8.14318849395788,44.3924963033437
1,0,4,4036,"Camo",8.20750183815555,44.6961895215501,8.17294779449729,44.6984471459396,8.18746392278712,44.7054741297213,8.20127787984741,44.6880485593625
1,0,4,4037,"Canale",8.04535265695669,44.7993193613911,7.96000890752343,44.7934895754444,7.99014091107326,44.8256276337543,8.00744103264701,44.7782299150465
1,0,4,4008,"Bagnasco",8.09069849930219,44.2747963955215,8.00201097847499,44.2851971000863,8.0408448740579,44.3310305737425,8.06309662526,44.2530741860187
1,0,4,4072,"Corneliano d'Alba",8.00349284774323,44.7378745475631,7.92699417885784,44.7288902758842,7.95860543945535,44.7499466203378,7.96956938602514,44.7194068852038
1,0,4,4073,"Cortemilia",8.241481465866,44.5697651177231,8.14264519044395,44.5836049539513,8.18934945386283,44.6103904457274,8.18324981179994,44.5531364385539
1,0,3,3116,"Pettenasco",8.42416208402733,45.8224754078788,8.38843520869304,45.8313083375802,8.39926620249422,45.8542676609069,8.40833218002729,45.8075233119256
1,0,4,4187,"Roccabruna",7.36190702320093,44.4953072477771,7.28505125857888,44.5227619238461,7.28536676045065,44.5238964754166,7.33948923923177,44.4622139407845
1,0,4,4077,"Crissolo",7.18103913617171,44.6903301272926,7.06534737012839,44.7138342717594,7.14943113219262,44.7433495765325,7.11502559823028,44.6594706520675
1,0,4,4038,"Canosio",7.09592012230114,44.3997686699507,6.99051267827695,44.4071539164975,7.0927616309876,44.4895802267177,7.04604500687656,44.3748528016097
1,0,3,3055,"Cressa",8.52468418766535,45.6437471923181,8.49354218003697,45.6598958929392,8.5157126850963,45.6663736193689,8.5019755203996,45.6267603480312
1,0,3,3058,"Cureggio",8.4833161701726,45.6643145169152,8.43080421888979,45.6590244796919,8.45895351931747,45.6853401064596,8.45210976373326,45.6525130490518
1,0,3,3060,"Divignano",8.6114876924913,45.6618835309273,8.58593005382064,45.6563122599894,8.60555597646457,45.673429235428,8.59240591985252,45.6399855215188
1,0,3,3062,"Dormelletto",8.59375005907545,45.7304114844366,8.55299781329624,45.7253320826867,8.57963789806459,45.7517197552724,8.57247044293779,45.7173779610516
1,0,4,4029,"Bra",7.91561648537423,44.6868455804955,7.75626280554343,44.6945385432781,7.81039507957391,44.7475355606254,7.88949590644571,44.666244738083
1,0,4,4030,"Briaglia",7.8960406612131,44.4084478586483,7.85430650807083,44.3957210312576,7.86240842491098,44.4156711131992,7.88262014653668,44.3862155454665
1,0,4,4069,"CigliÃ¨",7.94407788469581,44.4304366607051,7.8979607679079,44.4292537240968,7.93328781151117,44.4610356024288,7.92662808391014,44.4200603926966
1,0,4,4070,"Cissone",8.04783822005529,44.5640566082146,8.0044191207605,44.5597702321164,8.03602773720549,44.5766690787525,8.00904645303338,44.5507359286142
1,0,4,4071,"Clavesana",7.9700523246569,44.4817956226894,7.88913495688798,44.467429685555,7.89867336455524,44.498072530977,7.90429888764257,44.4536355244687
1,0,3,3140,"Soriso",8.42125887977266,45.7352355290474,8.37720699890586,45.7294684453668,8.38684212224798,45.7517252952186,8.38489422806234,45.7201943415612
1,0,3,3141,"Sozzago",8.75281081901768,45.3868091654597,8.69441100435302,45.4016413918394,8.71075191938718,45.4143486576777,8.72808049088308,45.375438378683
1,0,3,3143,"Suno",8.58660651234298,45.6207883379541,8.50577558054773,45.6133880220393,8.5515527638493,45.6498638920555,8.51893681623116,45.6010139602394
1,0,4,4074,"Cossano Belbo",8.22679273265893,44.6614691392849,8.1626842519484,44.6580192919129,8.19015265928615,44.6897436605074,8.19705355419522,44.631672999543
1,0,4,4075,"Costigliole Saluzzo",7.5270492898014,44.5792774227198,7.44932846503482,44.5545268388323,7.52658804095328,44.5847899796805,7.45314304613819,44.540759710573
1,0,4,4076,"Cravanzana",8.14265392167892,44.5819665677519,8.09534510852218,44.5611658835113,8.12947939114249,44.5908648963747,8.12105613312333,44.552926788943
1,0,4,4079,"Demonte",7.37970607912556,44.2925270257202,7.1013953892772,44.3803599782355,7.11197822532381,44.3871614610988,7.28437555047944,44.260250202287
1,0,4,4017,"Bellino",7.05404641421308,44.567473847093,6.91243522834815,44.5676864746032,6.9564797197741,44.6221917505247,6.98911244152306,44.5341422372125
1,0,4,4020,"Benevello",8.11930840389687,44.6217013814904,8.07814007451182,44.6401960496236,8.09462347785553,44.6450001699904,8.09110837276281,44.6169341922542
1,0,3,3104,"Nibbiola",8.67866303895604,45.3644815109399,8.62097895008769,45.3723788004006,8.62137188442317,45.3890203065165,8.645548228522,45.3515656929409
1,0,3,3108,"Oleggio",8.70489268009179,45.5925637629562,8.58035889452149,45.599028371131,8.65603150313297,45.6282506742368,8.59779749184243,45.5702341015916
1,0,4,4024,"Borgomale",8.15453113221817,44.6198474893689,8.08886194185363,44.649649086144,8.09562420350979,44.6532542841241,8.13651119471835,44.6098774856517
1,0,4,4025,"Borgo San Dalmazzo",7.52402648982695,44.3473033131568,7.42012051230436,44.3218034212463,7.48988709266556,44.355778699332,7.45269727605761,44.298225301925
1,0,3,3077,"Granozzo con Monticello",8.62325711302567,45.3789617544498,8.5527726042847,45.3624422141984,8.60234004815462,45.3954261499566,8.59941761560717,45.3469125664957
1,0,3,3079,"Grignasco",8.37417081804382,45.6983092834973,8.31056192871974,45.6971870507657,8.36470056671614,45.7074197820358,8.34107202931198,45.6618139465862
1,0,4,4021,"Bergolo",8.19077286276146,44.5428325421854,8.16180983233649,44.558472636517,8.17030781797053,44.5615775473686,8.18438207990834,44.5384073268281
1,0,4,4046,"Castagnito",8.08494274251065,44.7416215317236,8.01831722080999,44.7539009025292,8.04157345736962,44.7641134384503,8.08074906927505,44.7343320232802
1,0,4,4009,"Bagnolo Piemonte",7.34961169103215,44.7634374483162,7.14942991685125,44.7435610980977,7.34438831997172,44.7831306235643,7.20207323812098,44.7188089288722
1,0,4,4055,"Castiglione Falletto",7.98624195476731,44.6248198057219,7.95868389068562,44.622235708584,7.97167028141545,44.6487214441476,7.96721815252266,44.6138734157188
1,0,4,4056,"Castiglione Tinella",8.22116223530232,44.7243796872716,8.15954233253433,44.7185369367814,8.18754429201098,44.7519354652844,8.19357248709169,44.7135924935908
1,0,4,4001,"Acceglio",7.04500769479259,44.4508446113162,6.85341330399658,44.5278813240792,6.91636727778201,44.5617311750949,6.98289887244194,44.4009338511541
1,0,4,4047,"Casteldelfino",7.11997722166809,44.5980165491668,7.04380133192539,44.5853126560637,7.10809835930749,44.6362335250867,7.11548165887165,44.5528986744528
1,0,3,3042,"Castellazzo Novarese",8.52900218641208,45.5047678005334,8.46162321755777,45.5169455699774,8.48571715975581,45.5280738562055,8.4821311690222,45.4952173033594
1,0,4,4013,"Barolo",7.96043852108243,44.6203521692874,7.91920413637007,44.6083201924578,7.95535957401164,44.6278408670686,7.94708055701293,44.5995601524932
1,0,4,4040,"Caraglio",7.48874049690768,44.4262276748468,7.38870823588064,44.3920859369552,7.46847380653348,44.4634541200591,7.38870823588064,44.3920859369552
1,0,4,4068,"Chiusa di Pesio",7.71580343400484,44.323881577311,7.60336547300532,44.2402031759316,7.68121017603384,44.3758478141273,7.69891432907535,44.1726203843446
1,0,4,4057,"Castino",8.19842120416125,44.6239630226126,8.12120387459947,44.642430559632,8.14710825444166,44.6529211972303,8.16281805606223,44.5968937425551
1,0,3,3065,"Fara Novarese",8.48202559114381,45.5637551637302,8.43104696763409,45.5597637235643,8.47815483420999,45.5824460314341,8.44970425944699,45.5357144309273
1,0,4,4031,"Briga Alta",7.75936372967336,44.0842966262733,7.62516142710172,44.1959476913211,7.62516142710172,44.1959476913211,7.72710277016328,44.0601190997472
1,0,3,3043,"Castelletto sopra Ticino",8.65469037060278,45.7102147045205,8.57432565516462,45.7176594187947,8.59375005907545,45.7304114844366,8.64043292506036,45.6847188055425
1,0,3,3044,"Cavaglietto",8.52097096578073,45.5965670579547,8.47817082866355,45.6000024300415,8.50089066482201,45.617097662309,8.48183515086222,45.5838984380555
1,0,3,3045,"Cavaglio d'Agogna",8.49802593222678,45.6167925829917,8.45139843154032,45.6282973258026,8.46335313089785,45.6314189106817,8.47384145801113,45.5806890680462
1,0,3,3131,"Romentino",8.79292652494302,45.4597980077331,8.69875987884224,45.4550074749949,8.78895974153453,45.4841205662343,8.70342365109525,45.4427921393189
1,0,4,4041,"Caramagna Piemonte",7.76279828962067,44.8091268893098,7.69972316552907,44.7861367112566,7.70632200584109,44.8173591109816,7.72949753755477,44.7410647239383
1,0,3,3066,"Fontaneto d'Agogna",8.50842497255246,45.6210322173587,8.4265170132533,45.6426035159497,8.4822943293715,45.6681982335147,8.50603448458432,45.6121110135355
1,0,3,3144,"Terdobbiate",8.72040754287324,45.3747493820489,8.67355863701982,45.3814749310204,8.69653367898413,45.3941040325087,8.69526144912913,45.3552871711414
1,0,4,4032,"Brondello",7.42460897090434,44.5838516504403,7.35868378905655,44.6012024938321,7.39804645040208,44.6146845076693,7.42370466231561,44.583506068069
1,0,4,4062,"Ceresole Alba",7.86423574133426,44.8239496614742,7.76356792313822,44.8196767378481,7.80907656899927,44.8549625601962,7.84218513266139,44.7843302846466
1,0,3,3133,"San Maurizio d'Opaglio",8.42010250451077,45.7689462279453,8.35587221803421,45.7750241199505,8.39331814569617,45.7914167386847,8.40962816233091,45.7645902593105
1,0,3,3134,"San Nazzaro Sesia",8.44681509290064,45.4377280480817,8.40047178565543,45.3961876557767,8.41757826508956,45.4497972943657,8.40047178565543,45.3961876557767
1,0,4,4059,"Cavallermaggiore",7.76596197289529,44.7237931889472,7.62184027951806,44.7026322448694,7.68849268780241,44.7417759179683,7.69683133111409,44.6775050098198
1,0,3,3146,"Tornaco",8.76267414006898,45.349933845576,8.69535865919264,45.3523395070318,8.72040754287324,45.3747493820489,8.74115347519224,45.3319969749968
1,0,3,3149,"Trecate",8.81198283832973,45.438966870682,8.66887956336285,45.4156016542448,8.78486488253174,45.4659944579256,8.68882466224212,45.3979718140633
1,0,4,4063,"Cerretto Langhe",8.11150529842569,44.5760614023925,8.04023789021382,44.5942188870359,8.04263347054017,44.5943290232847,8.09445213161456,44.5593222964299
